id,nom_estab,raz_social,codigo_act,per_ocu,telefono,correoelec,www,nom_vial,numero_ext,cve_mun,latitud,longitud
1911041,Reparacion De Parabrisas Y Cristales Macias,,468211,0 a 5 personas,3221566949.0,parabrisas_macias@hotmail.com,,Francisco Villa,192.0,67,20.62664033,-105.22903593
7808955,Reparacion Y Venta De Mofles El Apa,,468211,0 a 5 personas,,,,Fernando Solis,1018.0,39,20.67552991,-103.27336073
7099330,Reparaciones El Gordo,,468211,0 a 5 personas,,,,Yuscapan,34.0,97,20.52869699,-103.37707423
1854883,Representaciones Automotices,,468211,6 a 10 personas,3336721720.0,,,General Esteban Baca Calderon,156.0,120,20.72309762,-103.3678679
6742011,Representaciones Gutierrez Ramos,Representaciones Gutierrez Ramos Sa De Cv,468211,0 a 5 personas,,,,Agustin Rivera,717.0,39,20.68697056,-103.34185359
1835105,Repuestos Orientales Nipon,,468211,0 a 5 personas,33438551.0,refaccionarianipon@hotmail.com,,Chamizal,533.0,39,20.65451097,-103.30512592
7406269,Reraccionaria De Supenciones A Y D,,468211,0 a 5 personas,,,,Puerto Campeche,9.0,98,20.61637014,-103.28588081
1894585,Rexa Automotriz,,468211,0 a 5 personas,,,,Islas Hebridas,3492.0,39,20.6320355,-103.39020427
1820989,Reyes Car Audio,,468211,0 a 5 personas,,,,Sebastian Lerdo De Tejada,4.0,15,19.76849761,-104.35849301
7406388,Rfaccionaria Ochoa,,468211,0 a 5 personas,,,,Tonala,1123.0,101,20.61684137,-103.27413681
9167398,Rg Mangueras Y Conexiones,,468211,0 a 5 personas,,,,Michoacan,104.0,66,20.37678586,-102.93185575
7112026,Ricalf Automotriz,,468211,6 a 10 personas,,,,Ramon Corona,405.0,120,20.71865535,-103.34776992
7116014,Rigo,,468211,0 a 5 personas,3335068161.0,,,Santa Cruz Del Valle,114.0,98,20.56296659,-103.35480675
8347574,Rigs Technology,Rigs Technology Sapi De Cv,468211,6 a 10 personas,,administrador@rigs.com.mx,www.rigs.com.mx,General San Martin,225.0,39,20.67183007,-103.37149335
1831203,Rima Autopartes Sa De Cv,,468211,0 a 5 personas,,,,Sin Referencia,1069.0,120,20.75480842,-103.44222937
1960826,Rimza,,468211,0 a 5 personas,3338275127.0,cruz.mendoza@live.com.mx,,Herrera Y Cairo,1204.0,39,20.68296905,-103.36264975
7810775,Rines & Estilo,,468211,0 a 5 personas,3331187462.0,rinesyestilo@gmail.com,,Los Angeles,430.0,39,20.66157285,-103.34033999
1860266,Rines Periferiferico,,468211,0 a 5 personas,3310436948.0,,,Anillo Periferico Norte Manuel Gomez Morin,212.0,120,20.72957127,-103.34857299
1639631,Rines Saxo,Rines Especiales Sa De Cv,468211,6 a 10 personas,,,,De Los Pirules,24.0,120,20.6859164,-103.44730067
6339250,Rines Saxo,Rines Especiales Sa De Cv,468211,11 a 30 personas,,rinessaxo@gmail.com,www.rinessaxo.com.mx,De Los Álamos,60.0,120,20.68288074,-103.4486839
7810184,Rines Super Deportivos,,468213,0 a 5 personas,3317250526.0,,,Los Angeles,457.0,39,20.66165668,-103.34007178
1763296,Rines Usados,,468212,0 a 5 personas,3411029824.0,,,Jose Maria Martinez Rodriguez,1205.0,85,19.68839869,-103.24282856
1856895,Rines Y Llantas,,468211,0 a 5 personas,,equus82@hotmail.com,,Los Angeles,363.0,39,20.66201317,-103.34112016
1856891,Rines Y Llantas,,468213,0 a 5 personas,3336503790.0,,,Los Angeles,397.0,39,20.6619086,-103.34080663
8405552,Rines Y Llantas Adrian,,468213,0 a 5 personas,,,,Los Angeles,672.0,39,20.6599654,-103.33531905
1735600,Rines Y Llantas Alan,,468213,0 a 5 personas,,,,Carretera A Los Altos,1404.0,98,20.61704598,-103.28583536
1933722,Rines Y Llantas De Gdl,Rines Y Llantas De Gdl Sa De Cv,468213,6 a 10 personas,3336187109.0,,www.llantaseconomicas.com.mx,Juan R. Zavala,448.0,39,20.67768823,-103.32101635
1855023,Rines Y Llantas De Gdl,Rines Y Llantas De Gdl Sa De Cv,468213,0 a 5 personas,3336187109.0,,,Francisco De Ayza,453.0,39,20.67604809,-103.32256375
9049423,Rines Y Llantas De Guadalajara,Rines Y Llantas De Guadalajara Sa De Cv,468213,0 a 5 personas,,,,Industria,1162.0,39,20.67767449,-103.32093991
1831590,Rines Y Llantas Depot,,468213,0 a 5 personas,3318920437.0,abut_84@hotmail.com,,Los Angeles,334.0,39,20.66214973,-103.34211488
7101015,Rines Y Llantas Garcia,,468213,0 a 5 personas,,,,Av. Base Aerea,648.0,120,20.75636503,-103.4417385
7867839,Rines Y Llantas Jalisco,,468213,0 a 5 personas,,,,Moctezuma,423.0,101,20.6163262,-103.24039779
1856665,Rines Y Llantas Los Angeles,Rines Y Llantas Los Angeles Sa De Cv,468213,0 a 5 personas,3336193103.0,,,Los Angeles,669.0,39,20.66013611,-103.33531489
1856898,Rines Y Llantas Los Angeles,Rines Y Llantas Los Angeles Sa De Cv,468213,11 a 30 personas,,losangeles357@hotmail.com,,Los Angeles,357.0,39,20.66209858,-103.34137627
1710818,Rines Y Llantas Segura,,468213,0 a 5 personas,3327984574.0,,,Imperio Sur,57.0,120,20.7269746,-103.33609852
7866851,Rines Y Llantas Zapopan,,468213,0 a 5 personas,,,,Tabachines,3695.0,98,20.62361686,-103.40324269
7810138,Rines Y Llantas Zuñiga,,468213,0 a 5 personas,,,,Los Angeles,333.0,39,20.66232849,-103.34212051
1688843,Rines Y Polveras El Pajaro,,468211,0 a 5 personas,3311377427.0,,,Las Conchas,793.0,39,20.66087858,-103.34182877
1905721,Rita Perez Automotriz,,468211,6 a 10 personas,,,,Hernando De Martell,90.0,53,21.35846419,-101.92811548
9258062,Rivera Autopartes,,468211,0 a 5 personas,,,,Independencia,150.0,69,19.92517596,-102.86723372
7062846,Rocar,,468211,0 a 5 personas,,,,Galeana,77.0,122,19.54769173,-103.80978613
1826896,Rocha Volks Y Chevy,,468211,0 a 5 personas,3336282292.0,,,De La Patria,2741.0,120,20.64143257,-103.41972348
1688576,Roda Autos,Roda Autos Sa De Cv,468211,0 a 5 personas,3336176453.0,rodautos3@hotmail.com,,Constitucion,116.0,39,20.66922357,-103.34361912
9120814,Rodamientos Automotrices Y Agricolas,Rodamientos Automotrices Y Agricolas Sa De Cv,468211,0 a 5 personas,,,,Revolucion,554.0,39,20.66758143,-103.33683996
6344875,Rodamientos De Alto Rendimiento,Rodamientos De Alto Rendimiento Sa De Cv,468211,0 a 5 personas,,ruben_olguin@rodarsa.com.mx,www.rodarsa.com,22,2465.0,39,20.63820651,-103.35609583
1837326,Rodamientos Gava,Rodamientos Gava Sa De Cv,468211,0 a 5 personas,3336358223.0,rodamientosgama@hotmail.com,,Manuel Gonzalez,733.0,39,20.65035794,-103.3203932
1637962,Rodamientos Industriales De Zapopan,Rodamientos Industriales De Zapopan Sa De Cv,468211,0 a 5 personas,3336569770.0,,,Santa Esther,231.0,120,20.72787145,-103.41447026
7626248,Rodamientos Refacciones Y Motores,,468211,0 a 5 personas,36369381.0,,,Jesus,685.0,120,20.73619755,-103.41722768
1673523,Rodamientos Y Ditribucion Industriales,Rodamientos Y Distribuciones Industriales Sa De Cv,468211,6 a 10 personas,3338119739.0,ventas@rodinsadecv.com.mx,www.rodinsa.com.mx,Cristobal Colon,2346.0,39,20.64566298,-103.37065718
1942436,Rodamientos Y Refacciones Industriales,,468211,0 a 5 personas,3315968213.0,ricardoparra@hotmail.com,,Comonfort,267.0,98,20.60239205,-103.39926738
1931257,Rodamientos Y Retenes De Occidente,,468211,0 a 5 personas,,rodamientosyretenesdeoccidente@hotmail.com,,Jose Maria Lozano,1091.0,39,20.68450264,-103.32521953
6808879,Rodarte Tires And Parts,Rodarte Tires And Parts Sa De Cv,468213,6 a 10 personas,,ventas@rodartemexico.com,www.rodartemexico.com,Calle Del Jardinero,413.0,98,20.58441521,-103.33651239
7810711,Rodriguez E Hijo,,468211,0 a 5 personas,3316680891.0,,,Jose Luis Verdia,857.0,39,20.65829461,-103.33967934
1689623,Rogoza Autopartes,,468211,0 a 5 personas,,,,Fray Luis De Leon,787.0,39,20.65241549,-103.32215451
1648487,Rolcar,Refaccionaria Rogelio Sa De Cv,468211,11 a 30 personas,,nora.galindo@rolcar.com.mx,www.rolcar.com.mx,Gobernador Ingeniero Alberto Cárdenas Jiménez,725.0,23,19.68530519,-103.47093019
9021234,Rolcar Refacionaria Sa De Cv,Rolcar Refacionaria ,468211,6 a 10 personas,3366320370.0,,,Mariano Otero,5178.0,120,20.63569982,-103.42352502
1828495,Romexsa,Romexsa Sa De Cv,468211,11 a 30 personas,3336702196.0,romexaxsa@megared.net.mx,,18 De Marzo,461.0,39,20.62962371,-103.34179469
6343181,Roto Cristales Sucursal Guadalajara Javier Mina,Roto Cristales Y Partes Sa De Cv,468211,0 a 5 personas,,base5_guadalajara@roto.com.mx,www.roto.com.mx,Javier Mina,689.0,39,20.67236857,-103.32985687
6343183,Roto Cristales Sucursal Guadalajara Lazaro Cardenas,Roto Cristales Y Partes Sa De Cv,468211,51 a 100 personas,,ventas_guadalajara@roto.com.mx,www.roto.com.mx,Lázaro Cárdenas,2226.0,39,20.65595234,-103.37670131
6338255,Roto Cristales Sucursal Guadalajara Ruben Dario,Roto Cristales Y Partes Sa De Cv,468211,6 a 10 personas,,base2_guadalajara@roto.com.mx,www.roto.com.mx,Rubén Darío,170.0,39,20.68008844,-103.38451479
6343898,Roto Cristales Sucursal Guadalajara Union,Roto Cristales Y Partes Sa De Cv,468211,0 a 5 personas,,base3_guadalajara@roto.com.mx,www.roto.com.mx,Unión,263.0,39,20.671141,-103.37330353
1776889,Roto Cristales Sucursal Puerto Vallarta,Roto Cristales Y Partes Sa De Cv,468211,6 a 10 personas,,gerencia_puertovallarta@roto.com.mx,www.roto.com.mx,Lucerna,107.0,67,20.63600519,-105.2310851
6344380,Roto Cristales Sucursal Tlaquepaque,Roto Cristales Y Partes Sa De Cv,468211,0 a 5 personas,,base4_guadalajara@roto.com.mx,www.roto.com.mx,Francisco Silva Romero,146.0,98,20.63713851,-103.29981535
6344722,Roto Cristales Sucursal Zapopan Mariano Otero,Roto Cristales Y Partes Sa De Cv,468211,6 a 10 personas,,base7_guadalajara@roto.com.mx,www.roto.com.mx,Mariano Otero,5175.0,120,20.63585361,-103.4227148
6344721,Roto Cristales Sucursal Zapopan Patria,Roto Cristales Y Partes Sa De Cv,468211,0 a 5 personas,,base6_guadalajara@roto.com.mx,www.roto.com.mx,Patria,101.0,120,20.71133474,-103.38297218
6344723,Roto Cristales Sucursal Zapotlan El Grande,Roto Cristales Y Partes Sa De Cv,468211,0 a 5 personas,,gerencia_cdguzman@roto.com.mx,www.roto.com.mx,Gobernador Ingeniero Alberto Cárdenas Jiménez,844.0,23,19.68565203,-103.47076354
6338332,Rotores Y Estatores Hermanos Ramirez,Rotores Y Estatores Hermanos Ramirez Sa De Cv,468211,51 a 100 personas,,salvador_rehrsa@hotmail.com,,Privada Paseo De La Fresa Sur,13.0,13,20.54339831,-102.52514703
1837823,Rotores Y Tambores De México,,468211,0 a 5 personas,3331267562.0,,,Revolucion,2039.0,39,20.65386059,-103.3146086
1734014,Rtdc Corona Refaccionaria,,468211,6 a 10 personas,,,,Republica Guatemala,26.0,98,20.63105313,-103.29875253
6339526,Runsa,Radiadores Unidos Sa De Cv,468211,31 a 50 personas,,,www.runsa.com.mx,Vallarta Eje Poniente,4991.0,120,20.67858178,-103.42069685
1676370,Ryacsa Radidores,,468211,0 a 5 personas,3332016319.0,ryacsaradiadores@prodigy.com.mx,www.ryaca.com.mx,Gobernador Luis G. Curiel,3430.0,39,20.62242215,-103.34677985
6767096,Ryciosa,Rodamentos Y Cadenas Industriales De Occidente Sa De Cv,468211,0 a 5 personas,3311874625.0,,,Tonala,199.0,101,20.6167355,-103.27546768
6809256,Safe,Safe Refacciones Europeas Sa De Cv,468211,0 a 5 personas,3331213635.0,,www.saferefacciones.com,Niños Heroes,2887.0,39,20.66627932,-103.38929451
7625376,Saga Autopartes,,468211,0 a 5 personas,,,,Juan Gil Preciado,5030.0,120,20.76603841,-103.44135203
1833240,Saimon Audio Car,,468211,0 a 5 personas,3332046300.0,,,Morelos,145.0,114,20.4148667,-103.66505648
1896505,Sainz Multillantas,,468213,6 a 10 personas,3331447471.0,,,8 De Julio,3070.0,39,20.63193604,-103.36779838
8360936,Sal Sellantas,,468213,0 a 5 personas,,,,Guadalajara-El Salto,2172.0,70,20.56405434,-103.29364784
1909406,Samir Autopartes,,468211,0 a 5 personas,3221130475.0,autopartes.samir@hotmail.com,,Brasil,1378.0,67,20.62095965,-105.22896917
1793638,Sauce Distribuidora,,468211,0 a 5 personas,,,,Sor Librada Orozco,658.0,8,20.69349325,-102.35466753
1938807,Scott Electronic,,468211,0 a 5 personas,,,,Gonzalez Carnicerito,1268.0,93,20.80305325,-102.7849973
1856718,Seal Pro,,468211,0 a 5 personas,3336177951.0,alealcara@sealpromx.com,,Guadalupe Victoria,758.0,39,20.66501163,-103.3344695
1856675,Seda Autopartes,Ceda Autopartes De Colision Sa De Cv,468211,0 a 5 personas,3336192116.0,,,Gante,642.0,39,20.66138622,-103.33641777
1659765,Seda Refacciones,,468211,0 a 5 personas,3339152237.0,sergio1da@yahoo.com.mx,,Rio Nilo,1139.0,39,20.65383694,-103.33386905
8400251,Seguri Car,,468211,0 a 5 personas,,,,Fidel Velazquez Sanchez,420.0,39,20.70973837,-103.33527913
8384665,Sello Hidraulicos,,468211,0 a 5 personas,,,,Calzada Del Ejercito,1279.0,39,20.65731991,-103.33518893
9082489,Sellos De Valvula Alga,,468211,6 a 10 personas,,alga_valvueseal@yahoo.com.mx,,5 De Mayo,654.0,39,20.66430878,-103.34254745
1715367,Sensor Part S,,468211,0 a 5 personas,3333352246.0,,,Rio Nilo,3008.0,101,20.63207879,-103.26848032
1856912,Sensores Guerrero,,468211,0 a 5 personas,3336187214.0,sensoresguerrero@hotmail.com,,Independencia Sur,383.0,39,20.66923361,-103.34479304
6918440,Sergios Estereos,,468211,0 a 5 personas,,,,Cuauhtemoc,299.0,118,21.17265817,-102.88429309
1821249,Servi Partes Autromotrices,Servi Partes Autromotrices Sa,468211,6 a 10 personas,,,,Jose Antonio Torres,64.0,15,19.76555743,-104.36344803
1893335,Servicapmers La Central,,468212,0 a 5 personas,,,,Carretera A Los Altos,1406.0,98,20.61743822,-103.28608123
1869769,Servicio Autlan,,468211,0 a 5 personas,3338110563.0,hechoenteco@gmail.com,,Gobernador Luis G. Curiel,1602.0,39,20.64669913,-103.35310772
1873926,Servicio Autoelectrico Anguiano,,468211,0 a 5 personas,3331241323.0,autoelectricoanguianoabastos@gmail.com,,14,28.0,39,20.65209369,-103.38083503
1873927,Servicio Autoelectrico Anguiano,,468211,0 a 5 personas,3331241323.0,autoelectricoanguianoabastos@gmail.com,,14,28.0,39,20.6520846,-103.38087355
1869634,Servicio Autoelectrico Juan Carlos Hernandez Uribe,,468211,0 a 5 personas,3333441414.0,,,Mandarina,1573.0,39,20.64900979,-103.38278409
1812891,Servicio Autoelectrico Juarez,,468211,0 a 5 personas,3414142397.0,,,Juarez,105.0,121,19.63003896,-103.41997453
6805151,Servicio Automotriz Grimaldi,Multillantas Y Servicio Grimaldi Sa De Cv,468213,0 a 5 personas,3222241306.0,,,Francisco Villa,1319.0,67,20.64174564,-105.22115419
1929274,Servicio Automotriz La Floresta,,468211,0 a 5 personas,3222135430.0,refaccionarialafloresta@gmail.com,,21 De Marzo,426.0,67,20.66217444,-105.21793616
1822319,Servicio Automotriz Y Refaccionaria La Cruceta,,468211,6 a 10 personas,3315060960.0,rcruceta_armida@hotmail.com,,Puerto Tampico,1283.0,120,20.64061281,-103.45222648
1825079,Servicio Beltran,,468211,0 a 5 personas,,,,De La Solidaridad Iberoamericana,7088.0,70,20.5583224,-103.30655342
1636672,Servicio Contreras,,468213,0 a 5 personas,3336338900.0,xochil_contreras@hotmail.com,,Juan Pablo Ii,519.0,120,20.73426227,-103.39821462
1905137,Servicio De Acomuladores El Guero,Servicio De Acomuladores El Guero ,468211,0 a 5 personas,,,,Abraham Gonzalez,150.0,53,21.36208744,-101.92888119
1647534,Servicio De Llantas Don Agus,,468213,0 a 5 personas,,,,Primero De Mayo,506.0,23,19.69281433,-103.46764043
6953884,Servicio De Llantera Sin Nombre,,468213,0 a 5 personas,,,,Jose Carrillo,3826.0,39,20.62682898,-103.38107456
7352223,Servicio De Refacciones Italika,,468211,0 a 5 personas,,,,Donato Guerra,161.0,83,20.65456272,-103.70157862
1746066,Servicio De Refacciones Lomeli,,468211,0 a 5 personas,,,,La Barca,160.0,30,20.39241536,-103.1303842
1639195,Servicio Electrico Jacobo,,468211,6 a 10 personas,,,,Colegio Del Aire,796.0,120,20.70852841,-103.45825938
7352365,Servicio Electrico Y Accesorios Dilan,,468211,0 a 5 personas,,,,Morelos,121.0,114,20.41555443,-103.66498064
6785802,Servicio Llanteros Del Poniente,Servicios Llanteros Del Poniente Sa De Cv,468213,0 a 5 personas,,,,A Los Altos,1394.0,98,20.61669333,-103.28561431
1651493,Servicio Mecanico Chacon,,468211,0 a 5 personas,3414137470.0,,,Madero Y Carranza,5.0,23,19.70255575,-103.4830112
1640368,Servicio Rubio,,468211,0 a 5 personas,3424220565.0,,,Venustiano Carranza,59.0,82,19.88169047,-103.59813543
1762756,Servicio Y Refacciones El Hilacho,,468211,0 a 5 personas,,,,Independencia,133.0,69,19.92580044,-102.86996366
1956844,Servicio Zavala,,468211,0 a 5 personas,3338152397.0,,,Obsidiana,1253.0,39,20.69588588,-103.30582402
6491963,Servicios Aguayo,,468212,0 a 5 personas,3317265131.0,,,Pablo Valdez,3324.0,39,20.67375831,-103.28687056
7499943,Servicios Del Crucero,,468211,0 a 5 personas,3227799873.0,frenoselcrucero@live.com,,A Ixtapa,13.0,67,20.69583446,-105.24087213
8380805,Servicios Integrales,,468211,0 a 5 personas,,,,Cristobal Colon,4273.0,39,20.62036568,-103.39003839
1891569,Servicios Llantas Y Refaccion Zalatitan,,468211,0 a 5 personas,3336021900.0,,,La Torre,17.0,101,20.65769656,-103.26427544
1689052,Servicios Y Refacciones,,468211,0 a 5 personas,3336198190.0,,,Doctor Silverio Garcia,1221.0,39,20.65814804,-103.33322952
7117078,Servicios Y Refacciones Cne Servicios,,468211,6 a 10 personas,,,,Avenida De Jesus,1260.0,98,20.56065225,-103.34297874
1917291,Servicios Y Refacciones Contreras,,468212,0 a 5 personas,,panchon_contreras@hotmail.com,,Azucena,11.0,120,20.61634861,-103.42979549
9343501,Servicios Y Refacciones Huante,,468211,0 a 5 personas,3315834425.0,tallerho@prodigy.net.mx,,Jose Maria Narvaez,975.0,39,20.68262627,-103.29645987
1647538,Serviexpress,,468211,0 a 5 personas,,serviexpress_zapotlan@hotmail.com,,Jazmin,16.0,23,19.69260174,-103.46799043
1946757,Servifrenos Leo,,468211,0 a 5 personas,3336003308.0,,,Petroleros Mexicanos,4908.0,98,20.61299331,-103.28408862
7076625,Servikar,,468211,0 a 5 personas,,,,Avenida Dr. Mateo De Regil,85.0,120,20.62911807,-103.43601072
7155666,Servillantas Guzman,,468213,6 a 10 personas,,,,Ramon Martin Huerta,,73,21.26206392,-102.31741848
7106128,Servillantas Guzman,,468213,0 a 5 personas,,,,Lazaro Cardenas,,73,21.23807803,-102.31767452
1701270,Servipartes Zapopan,,468211,0 a 5 personas,,,,Federalistas,1318.0,120,20.74467603,-103.42248155
1695837,Si Hay Refacciones,,468211,0 a 5 personas,3316617309.0,sihay_refacciones@hotmail.com,,Patria,3316.0,120,20.63065029,-103.40648003
8405548,Sidesa,,468211,0 a 5 personas,,seidesa-contabilidad@hotmail.com,,Marcelino Garcia Barragan,1116.0,39,20.66177342,-103.33230484
1833430,Silverado Auto Partes,,468212,0 a 5 personas,,,,Calzada Del Ejercito,623.0,39,20.66127401,-103.33427186
1868836,Sistemas De Audio,,468211,0 a 5 personas,,,,Carlos Fuero,170.0,39,20.66160303,-103.31351306
1868837,Sistemas De Audio Y Accesorios Sion Nombre,,468211,0 a 5 personas,3336437103.0,,,Carlos Fuero,170.0,39,20.66160303,-103.31351306
7781024,Sistemas De Seguridad Personal Y Patrimonial,Sistemas De Seguridad Personal Y Patrimonial ,468211,0 a 5 personas,3325446161.0,,gpsjalisco.com,Samuel Ramos,2.0,39,20.70093489,-103.33352987
8978954,Sistemas Profesionales De Seguridad Automotriz,Sistemas Profesionales De Seguridad Automotriz Sa De Cv,468211,6 a 10 personas,,,,Inglaterra,4210.0,120,20.67945662,-103.41195295
1869696,Sociedad Llantera,Sociedad Llantera Sa De Cv,468213,0 a 5 personas,,,www.sllcontinetel.com,Cruz Del Sur,2660.0,39,20.6451243,-103.38341091
7810135,Soft Asientos,,468211,0 a 5 personas,,,wwwsoftasientos.com.mx,Analco,705.0,39,20.66326032,-103.34203608
1798257,Soldermax,,468211,0 a 5 personas,,,,Licenciado Alberto Orozco Romero,227.0,48,20.60829792,-102.2203082
1689252,Solenoide Delat,Solenoide Delat Sa De Cv,468211,11 a 30 personas,3336193097.0,ventas@delatsa.com.mx,www.delatsa.com.mx,Olimpica,158.0,39,20.650979,-103.33474131
8991541,Solin Autopartes,,468211,0 a 5 personas,,,,Ninguno,559.0,120,20.75782012,-103.44141552
1856554,Solo Honda,,468212,6 a 10 personas,3333454375.0,,,Jose Luis Verdia,682.0,39,20.66158315,-103.33877091
9221011,Soluciones Automotrices Alternativas,Solonuciones Automotrices Alternativas Sa De Cv,468211,6 a 10 personas,,,www.samex.mx,Lazaro Cardenas,788.0,120,20.60094297,-103.42536769
1870221,Soluciones Industriales Ramirez,Soluciones Industriales Ramirez Sa De Cv,468211,6 a 10 personas,3333437020.0,,,8 De Julio,1534.0,39,20.65370268,-103.3585564
8979896,Soluciones Y Estetica Automotriz,,468211,0 a 5 personas,,,,Emiliano Zapata,168.0,22,19.22836851,-104.69965582
1868797,Sonido,,468211,0 a 5 personas,,,,Carlos Fuero,170.0,39,20.66164075,-103.31350019
